CUI,Name,Definition
C0035298,Retina,"The ten-layered nervous tissue membrane of the eye. It is continuous with the OPTIC NERVE and receives images of external objects and transmits visual impulses to the brain. Its outer surface is in contact with the CHOROID and the inner surface with the VITREOUS BODY. The outer-most layer is pigmented, whereas the inner nine layers are transparent."
C0035298,Retina,A light-sensitive membrane that lines the back wall of the eyeball. The retina is continuous with the optic nerve and this way transmits optical images to the brain.
C0035298,Retina,"Of, relating to, or involving the retina."
C0450295,Macula Lutea,"A yellowish, highly pigmented, oval shaped area slightly lateral to the center of the retina of the eye which contains the fovea centralis and is mostly comprised of retinal cones, for high-acuity vision, and which if damaged will result in the partial/complete loss of central vision."
C0450295,Macula Lutea,"An oval area in the retina, 3 to 5 mm in diameter, usually located temporal to the posterior pole of the eye and slightly below the level of the optic disk. It is characterized by the presence of a yellow pigment diffusely permeating the inner layers, contains the fovea centralis in its center, and provides the best phototropic visual acuity. It is devoid of retinal blood vessels, except in its periphery, and receives nourishment from the choriocapillaris of the choroid. (From Cline et al., Dictionary of Visual Science, 4th ed)"
C0029127,Optic Disk,The portion of the optic nerve seen in the fundus with the ophthalmoscope. It is formed by the meeting of all the retinal ganglion cell axons as they enter the optic nerve.
C0029127,Optic Disk,A portion of the retina at which the axons of the ganglion cells exit the eyeball to form the optic nerve. No light-sensitive photoreceptors are contained within this portion of the retina.
C0035327,Structure of central vein of the retina,A vein that drains the retina of the eye.
C0035327,Structure of central vein of the retina,Central retinal vein and its tributaries. It runs a short course within the optic nerve and then leaves and empties into the superior ophthalmic vein or cavernous sinus.
C0008520,Choroid,"The thin, highly vascular membrane covering most of the posterior of the eye between the RETINA and SCLERA."
C0008520,Choroid,A blood vessel-containing membrane of the eye that lies between the retina and the sclera.
C0011884,Diabetic Retinopathy,"Disease of the RETINA as a complication of DIABETES MELLITUS. It is characterized by the progressive microvascular complications, such as ANEURYSM, interretinal EDEMA, and intraocular PATHOLOGIC NEOVASCULARIZATION."
C0011884,Diabetic Retinopathy,"A chronic, pathological complication associated with diabetes mellitus, where retinal damages are incurred due to microaneurysms in the vasculature of the retina, progressively leading to abnormal blood vessel growth, and swelling and leaking of fluid from blood vessels, resulting in vision loss or blindness."
C0242383,Age related macular degeneration,"A condition in which parts of the eye cells degenerate, resulting in blurred vision and ultimately blindness"
C0242383,Age related macular degeneration,"Age-related loss of vision in the central portion of the retina (macula), secondary to retinal degeneration."
C0730328,Central Serous Chorioretinopathy,A self-resolving eye condition characterized by fluid accumulation under the macula in the retina. It results from leakage of fluid from the choroid. It usually affects one eye only and the vast majority of patients regain full vision.
C0730328,Central Serous Chorioretinopathy,A visual impairment characterized by the accumulation of fluid under the retina through a defect in the retinal pigment epithelium.
C0035328,Retinal Vein Occlusion,Blockage of the RETINAL VEIN. Those at high risk for this condition include patients with HYPERTENSION; DIABETES MELLITUS; ATHEROSCLEROSIS; and other CARDIOVASCULAR DISEASES.
C0035328,Retinal Vein Occlusion,An occlusion of the retinal vein.
C0154832,Exudative retinopathy,"A group of rare, idiopathic, congenital retinal vascular anomalies affecting the retinal capillaries. It is characterized by dilation and tortuosity of retinal vessels and formation of multiple aneurysms, with different degrees of leakage and exudates emanating from the blood vessels."
C0042170,Uveomeningoencephalitic Syndrome,"A syndrome characterized by bilateral granulomatous UVEITIS with IRITIS and secondary GLAUCOMA, premature ALOPECIA, symmetrical VITILIGO, poliosis circumscripta (a strand of depigmented hair), HEARING DISORDERS, and meningeal signs (neck stiffness and headache). Examination of the cerebrospinal fluid reveals a pattern consistent with MENINGITIS, ASEPTIC. (Adams et al., Principles of Neurology, 6th ed, p748; Surv Ophthalmol 1995 Jan;39(4):265-292)"
C0042170,Uveomeningoencephalitic Syndrome,"A systemic inflammatory process affecting the inner ear, eyes, skin, and meninges. It is manifested with hearing disorders, panuveitis, alopecia, poliosis, vitiligo, neck stiffness, headaches, and focal neurologic signs."
C0333101,Microaneurysm,Aneurysm of the MICROVASCULATURE. Charcot-Bouchard aneurysms are aneurysms of the brain vasculature which is a common cause of CEREBRAL HEMORRHAGE. Retinal microaneurysm is an early diagnostic sign of DIABETIC RETINOPATHY.
C0333101,Microaneurysm,"An aneurysm that is located within the system of small blood vessels, including capillaries, venules, and arterioles, that perfuse the body's tissues."
C0027686,Pathologic Neovascularization,A pathologic process consisting of the proliferation of blood vessels in abnormal tissues or in abnormal positions.
C0027686,Pathologic Neovascularization,"The formation of new or recent blood vessels. The vasculature network is critical to the development of neoplasms. As the tumor burden grows, vascular endothelial cells are recruited to form new blood vessels as an increased demand for blood and nourishment is required."
C0019080,Hemorrhage,Bleeding or escape of blood from a vessel.
C0019080,Hemorrhage,The flow of blood from a ruptured blood vessel.
C0042909,Vitreous Hemorrhage,"Blood extravasation in the vitreous humor. Causes include neovascularization, retinal tear, retinal detachment, and rupture of a blood vessel aneurysm in the eye."
C0042909,Vitreous Hemorrhage,Hemorrhage into the VITREOUS BODY.
C0035317,Retinal Hemorrhage,Blood extravasation in the retina.
C0035317,Retinal Hemorrhage,Bleeding from the vessels of the retina.
C0487602,Staining method,"Any of the various methods that use a dye, reagent, or other material for producing coloration in tissues or microorganisms for microscopic examination."
C0487602,Staining method,"The use of a dye, reagent, or other material for producing coloration or contrast in biological materials for examination or observation."
C0700124,Dilated,The condition of being dilated or stretched.
C0010038,Corneal Opacity,Disorder occurring in the central or peripheral area of the cornea. The usual degree of transparency becomes relatively opaque.
C0010038,Corneal Opacity,Opacity within the cornea.
C0016315,Fluorescence,"Fluorescence is a luminescence (i.e., optical phenomenon) in cold bodies, in which a molecule absorbs a high-energy photon, and re-emits it as a lower-energy (longer-wavelength) photon. The energy difference between the absorbed and emitted photons ends up as molecular vibrations (heat)."
C0016315,Fluorescence,"The property of emitting radiation while being irradiated. The radiation emitted is usually of longer wavelength than that incident or absorbed, e.g., a substance can be irradiated with invisible radiation and emit visible light. X-ray fluorescence is used in diagnosis."
C0229090,Left eye structure,The eye positioned in the left orbit.
C0229089,Right eye,The eye positioned in the right orbit.
C4281748,Leakage,The unintentional discharge of a substance from a container or enclosed space.
C1279941,Late stage,Cancer that has spread too extensively beyond its original site of growth to allow complete surgical removal.
C0035320,Retinal Neovascularization,Formation of new blood vessels originating from the retinal veins and extending along the inner (vitreal) surface of the retina.
C0024874,Massachusetts (geographic location),A state in the northeast United States. Its capital is Boston.
C0024874,Massachusetts (geographic location),"State bounded on the north by New Hampshire and Vermont, on the east by the Atlantic Ocean, on the south by Connecticut and Rhode Island, and on the west by New York."
C0205146,Area,The extent of a 2-dimensional surface enclosed within a boundary.
C0015392,Eye,The organ of sight or vision.
C0015392,Eye,The organ of sight constituting a pair of globular organs made up of a three-layered roughly spherical structure specialized for receiving and responding to light.
C0205161,Abnormal,"Deviating in any way from the state, position, structure, condition, behavior, or rule which is considered a norm."
C1306673,Stage,Any distinct time period in a sequence of events.
C0332574,macular,An opaque spot on the cornea (a part of the eye)
C0060520,fluorescein,A phthalic indicator dye that appears yellow-green in normal tear film and bright green in a more alkaline medium such as the aqueous humor.
C0060520,fluorescein,"An organic compound that has wide use as a synthetic coloring agent. It is prepared by heating phthalic anhydride and resorcinol over a zinc catalyst, and it crystallizes as a deep red powder. This agent emits an intense green fluorescence in the presence of alkaline solutions and therefore is used as a label when conjugated to antibodies or as a contrast agent for ophthalmic angiography."
C0205413,Patchy (qualifier value),"Irregular or uneven in quality, texture, or distribution."
C0002978,angiogram,An imaging technique used to visualize the interior of blood vessels.
C0002978,angiogram,Radiography of blood vessels after injection of a contrast medium.
C0221198,Lesion,"A localized pathological or traumatic structural change, damage, deformity, or discontinuity of tissue, organ, or body part."
C0233660,Mental blocking,"Difficulty in recollection, or interruption of a train of thought or speech, due to emotional factors."
C0154841,Central retinal vein occlusion,Blockage of the central retinal vein.
C0205330,Punctate,Having tiny spots or depressions.
C2986582,Stained Appearance,Marked or discolored by foreign material.
C0344232,Blurred vision,finding
C0344232,Blurred vision,Blurred vision is the loss of visual acuity (sharpness of vision) resulting in a loss of ability to see small details. (from MedlinePlus Medical Encyclopedia)
C0042449,Veins,A blood vessel that carries blood toward the heart.
C0042449,Veins,The vessels carrying blood away from the CAPILLARY BEDS.
C0005847,Blood Vessel,"Any of the tubular vessels conveying the blood (arteries, arterioles, capillaries, venules, and veins)."
C0005847,Blood Vessel,"A tubular structure through which the blood circulates in the body. Blood vessels constitute a network composed of arteries, arterioles, capillaries, venules, and veins."
C0205271,Irregular,Lacking perfect symmetry or evenness.
CC0205219,Diffuse,Widely spread; not localized or confined.
C0006901,Blood capillaries,The minute vessels that connect arterioles and venules.
C0006901,Blood capillaries,Tiny blood vessels that connect the arterioles with the venules.
C0035330,Structure of blood vessel of retina,The blood vessels which supply and drain the RETINA.
C4727091,Obscure,Make less clear or visible.
C0205168,Thin (qualifier value),"Narrow in width, extent or cross-section."
C0016622,Structure of fovea centralis,"An area approximately 1.5 millimeters in diameter within the macula lutea where the retina thins out greatly because of the oblique shifting of all layers except the pigment epithelium layer. It includes the sloping walls of the fovea (clivus) and contains a few rods in its periphery. In its center (foveola) are the cones most adapted to yield high visual acuity, each cone being connected to only one ganglion cell. (Cline et al., Dictionary of Visual Science, 4th ed)"
C0016622,Structure of fovea centralis,Area consisting of a small depression in the retina containing only cones and where vision is most acute.
C0035301,Structure of central retinal artery,An artery arising from the ophthalmic artery that supplies the retina.
C0035301,Structure of central retinal artery,"Central retinal artery and its branches. It arises from the ophthalmic artery, pierces the optic nerve and runs through its center, enters the eye through the porus opticus and branches to supply the retina."
C1720485,Corneal epithelial dots,"Very small, round vesicles containing fluid and cellular debris observed on the surface of the cornea under slit-lamp examination in some types of corneal dystrophy and in wearers of extended-wear lenses."
C0003842,Arteries,The vessels carrying blood away from the heart.
C0003842,Arteries,A blood vessel that carries blood away from the heart.
C0035305,Retinal Detachment,"Separation of the inner layers of the retina (neural retina) from the pigment epithelium. Retinal detachment occurs more commonly in men than in women, in eyes with degenerative myopia, in aging and in aphakia. It may occur after an uncomplicated cataract extraction, but it is seen more often if vitreous humor has been lost during surgery. (Dorland, 27th ed; Newell, Ophthalmology: Principles and Concepts, 7th ed, p310-12)."
C0035305,Retinal Detachment,"An eye emergency condition which may lead to blindness if left untreated. It is characterized by the separation of the inner retina layers from the underlying pigment epithelium. Causes include trauma, advanced diabetes mellitus, high myopia, and choroid tumors. Symptoms include sudden appearance of floaters, sudden light flushes, and blurred vision."
C0004606,Nonproliferative diabetic retinopathy,"An early stage of diabetic retinopathy that is characterized by retinal hemorrhage and exudate, but without proliferation of the blood vessels."
C0010031,Cornea,"The transparent anterior portion of the fibrous coat of the eye consisting of five layers: stratified squamous CORNEAL EPITHELIUM; BOWMAN MEMBRANE; CORNEAL STROMA; DESCEMET MEMBRANE; and mesenchymal CORNEAL ENDOTHELIUM. It serves as the first refracting medium of the eye. It is structurally continuous with the SCLERA, avascular, receiving its nourishment by permeation through spaces between the lamellae, and is innervated by the ophthalmic division of the TRIGEMINAL NERVE via the ciliary nerves and those of the surrounding conjunctiva which together form plexuses. (Cline et al., Dictionary of Visual Science, 4th ed)"
C0010031,Cornea,"A dome-shaped, transparent, avascular tissue covering the front of the eye. It is composed of five layers: squamous epithelium, Bowman's membrane, stroma, Descemet's membrane, and endothelium. Refraction of light contributing to eye's focusing ability is its characteristic function. It contains unmyelinated nerve endings which are responsible for the high sensitivity of the tissue."
C1320640,Peripheral retinal degeneration,Degeneration of the peripheral retina.
C0029134,Optic Neuritis,"Inflammation of the optic nerve. Commonly associated conditions include autoimmune disorders such as MULTIPLE SCLEROSIS, infections, and granulomatous diseases. Clinical features include retro-orbital pain that is aggravated by eye movement, loss of color vision, and contrast sensitivity that may progress to severe visual loss, an afferent pupillary defect (Marcus-Gunn pupil), and in some instances optic disc hyperemia and swelling. Inflammation may occur in the portion of the nerve within the globe (neuropapillitis or anterior optic neuritis) or the portion behind the globe (retrobulbar neuritis or posterior optic neuritis)."
C0029134,Optic Neuritis,"A disorder characterized by inflammation of the optic nerve. Causes include autoimmune disorders, infections, toxins, drugs, and multiple sclerosis. It may manifest with acute loss of vision and pain."
C0042905,Vitreous body structure,"The transparent, semigelatinous substance that fills the cavity behind the CRYSTALLINE LENS of the EYE and in front of the RETINA. It is contained in a thin hyaloid membrane and forms about four fifths of the optic globe."
C0042905,Vitreous body structure,"A clear, avascular, gelatinous body that occupies the posterior chamber of the eye. It is bounded by the retina except anteriorly where it lies adjacent to the lens and iris."
C0007688,Central Retinal Artery Occlusion,Blockage of the central retinal artery.
C0027740,Nerve,Part of the peripheral nervous system composed of bundles of nerve fibers running to various organs and tissues of the body using chemical and electrical signals to transmit sensory and motor information from one body part to another.
C0034121,Pupil,The aperture in the iris through which light passes.
C0034121,Pupil,"The round, central aperture of the eye, surrounded by the iris, through which light enters."
C0042345,Varicosity,Enlarged and tortuous VEINS.
C0042345,Varicosity,"A vascular abnormality characterized by the presence of enlarged and tortuous veins, particularly in the legs."
C0016823,Structure of fundus of eye,internal part of the eyeball
C0016823,Structure of fundus of eye,"The interior surface of the eye opposite the lens including the retina, optic disc, macula, fovea, and posterior pole."
C0016823,Structure of fundus of eye,"The concave interior of the eye, consisting of the retina, the choroid, the sclera, the optic disk, and blood vessels, seen by means of the ophthalmoscope. (Cline et al., Dictionary of Visual Science, 4th ed)"
C0342245,Disorder of eye due to diabetes mellitus,"A group of disorders affecting the eye in patients with diabetes mellitus. It includes cataract, glaucoma, retinopathy, and blindness."
C0022077,Iris (Eye),"The colored disc of the eye composed of connective tissue, epithelium, and endothelium. It separates the anterior chamber from the posterior chamber."
C0022077,Iris (Eye),"The most anterior portion of the uveal layer, separating the anterior chamber from the posterior. It consists of two layers - the stroma and the pigmented epithelium. Color of the iris depends on the amount of melanin in the stroma on reflection from the pigmented epithelium."
C0521707,Bilateral cataracts (disorder),"Partial or complete opacity of the crystalline lens of both eyes that decreases visual acuity and eventually results in blindness. Some cataracts appear in infancy or in childhood, but most develop in older individuals. (Sternberg Diagnostic Surgical Pathology, 3rd ed.)"
C0029130,Optic Nerve,nerve that delivers visual information to the brain
C0029130,Optic Nerve,The second cranial nerve.
C0029130,Optic Nerve,"The 2nd cranial nerve which conveys visual information from the RETINA to the brain. The nerve carries the axons of the RETINAL GANGLION CELLS which sort at the OPTIC CHIASM and continue via the OPTIC TRACTS to the brain. The largest projection is to the lateral geniculate nuclei; other targets include the SUPERIOR COLLICULI and the SUPRACHIASMATIC NUCLEI. Though known as the second cranial nerve, it is considered part of the CENTRAL NERVOUS SYSTEM."
C0271051,Macular retinal edema,"Accumulation of intraretinal fluid and protein in the macula, which may result in swelling and decreased central vision."
